date,title,link,content,press,thumbnail_link
2023-09-15 09:26:01,[테슬라 뒤쫓는 수입차]⑨ 11월 EX30 국내 사전계약...전기차 대중화 나선 볼보,https://n.news.naver.com/mnews/article/293/0000047623?sid=101,"[




볼보자동차코리아가 올 11월 국내 공개할 예정인 소형 전기 SUV EX30 (사진=볼보자동차)볼보자동차코리아가 11월부터 국내 시장에 EX30을 공개하고 사전계약을 시작한다. 유럽 기준 차량 시작가가 3만6000유로(약 5098만원)으로 국내 완성차, 테슬라 등과 치열한 경쟁이 예상된다.이만식 볼보자동차코리아 세일즈 총괄 전무는 이달 12일 강원도 고성 르네블루 바이 워커힐에서 열린 '브랜드 익스피리언스 데이' 인사말에서 ""볼보자동차가 내놓는 가장 작은 차인 전기차 EX30을 11월 우리나라에 공개할 예정""이라며 ""이 시기에 사전계약도 진행한다""라고 말했다. EX30은 지난 6월 이탈리아 밀란에서 전 세계 최초로 공개된 소형 전기 SUV다. 후륜 모터 기반의 LFP(리튬인산철) 배터리 모델과 NCM(니켈, 코발트, 망간) 배터리, 트윈 모터 사양 등을 선택할 수 있다. 유럽 WLTP 기준 주행거리는 후륜 LFP 배터리 344km, 후륜 NCM 배터리 480km다.EX30 실내에는 테슬라 모델 3와 모델 Y처럼 운전석 쪽 디지털 클러스터가 없고, 12.3인치 크기의 세로형 센터페시아 디스플레이가 탑재됐다. 브랜드 최초로 3D 인터페이스 화면을 조작하는 것만으로 주차를 할 수 있는 차세대 파크 파일럿 어시스트 기능이 탑재됐다.볼보자동차코리아는 당초 연내 프리미엄 전기 SUV인 EX90을 국내 시장에 공개하기로 했지만 EX90의 글로벌 출시 시점이 연기되자 이 계획을 제대로 진행시킬 수 없게 됐다. 이 때문에 크기가 제일 작은 EX30을 EX90보다 먼저 공개하는 방향으로 전략을 수정했다. 



이만식 볼보자동차코리아 세일즈 총괄 전무가 올 11월 국내 시장에 소형 전기 SUV EX30을 공개하고 사전계약을 공개 당일에 진행하겠다고 12일 밝혔다. (사진=조재환 기자)



볼보차 EX30 실내는 별도의 디지털 클러스터가 장착되지 않았다. (사진=볼보차)볼보자동차코리아는 사전에 티맵모빌리티와 SK텔레콤 등과 힘을 합쳐 차량 내부에 있는 T맵 오토 기능을 강화시켰다. 이 중 가장 큰 특징은 전기차 충전소 검색 기능이다. 볼보 전기차 내부에 있는 T맵에 전기차 충전소를 검색하면 사진뿐만 아니라 충전기의 실시간 사용 현황과 요금까지 확인할 수 있다.또 차량 내부에서 전기차 충전 요금을 결제할 수 있는 '인카페이먼트'도 연말에 추가한다는 계획이다. 현재 이 기능은 국내 판매중인 C40 리차지에 적용됐는데 조만간 EX30 국내 판매 모델로 확대할 예정이다.



볼보자동차코리아는 티맵모빌리티 등과 협력해 차량 내비게이션의 전기차 충전소 검색 기능에 충전소 실제 모습을 사진으로 보여주는 시스템을 최근에 추가했다. (사진=조재환 기자)볼보자동차코리아는 지난해 2월부터 전기차 시장 확대를 위한 최선의 전략으로 쿠페형 SUV 전기차 'C40 리차지'를 내세웠다. 카이즈유 데이터연구소에 따르면 C40 리차지의 지난해 연간 판매대수는 800대로 테슬라와 국산 전기차등과 비교했을 때 괄목할만한 판매 기록을 세우지 못했다.볼보자동차코리아는 전기차 입지 강화를 위해 올해부터 C40 리차지의 국내 인증 주행거리를 높였다. 기존 2023년형 차량의 국내 인증 주행거리가 356km에 불과했다면, 지난달 7일 출시된 2024년형 C40 리차지의 국내 인증 주행거리는 407km다. 모터의 효율성을 강화시켜 주행거리를 크게 늘렸다는 설명이다.C40 리차지의 국내 판매가격은 보조금 제외 6865만원으로 50% 국고 보조금 혜택이 가능한 가격대다. 아직 출시 전인 EX30의 국내 차량 가격은 아직 알 수 없지만 볼보에서 가장 작은 자동차인만큼 C40 리차지 가격보다 더 저렴하게 책정될 가능성이 높다.
		]",블로터,https://imgnews.pstatic.net/image/293/2023/09/15/0000047623_001_20230915092601317.jpg?type=w800
2023-09-13 16:54:12,"테슬라 타면 자동차세 더 낸다…대통령실 ""차값으로 부과""",https://n.news.naver.com/mnews/article/015/0004891488?sid=100,"[
국민참여토론에서""배기량 기준 개선 필요""의견이 86%



용산 대통령실 전경. 연합뉴스대통령실이 배기량을 기준으로 한 자동차 재산 가치 산정 방식을 차량가격 등으로 바꿀 것을 관계부처에 권고하기로 했다. 배기량이 없는 고가의 전기차보다 저가인 내연기관 차량 소유자가 더 많은 세금을 내는 것은 불합리하다는 국민 의견을 반영한 것이다. 대통령실은 13일 “자동차세 부과 시 적용되는 배기량 기준은 차량가액 등 다른 기준으로 대체하거나 추가·보완할 것을 권고했다”고 발표했다. 앞서 대통령실은 홈페이지에 마련된 ‘국민 제안’ 코너를 통해 지난달 1일부터 21일까지 ‘배기량 중심의 자동차 재산기준 개선’을 주제로 4차 국민참여토론을 진행했다.토론에서는 총 투표수 1693표 중 86%인 1454표가 배기량 기준 개선에 찬성했다. 자유토론에서는 배기량의 대안으로 차량가액 기준을 꼽는 의견이 가장 많았다. 



대통령실이 실시한 자동차세 배기량 기준 개선 관련 국민참여토론 결과배기량 중심의 자동차세 부과체계를 차량가액 기준으로 개편하면 고가인 전기차 소유자의 세 부담은 그만큼 커질 전망이다.현재 자동차세는 배기량에 따라 영업용은 ㏄당 18~24원, 비영업용은 80~200원을 부과하고 있다. 배기량이 없는 전기차나 수소차는 ‘그 밖의 승용차’로 분류해 10만원 정액을 부과한다.이에 따라 판매가격이 1억3000만원에 이르는 테슬라 모델S 전기차 소유자는 매년 지방교육세를 포함해 13만원의 자동차세를 낸다. 반면 배기량 3500cc의 제네시스(판매가 6000만원) 소유자는 연간 세 부담액이 90만원에 이른다. 대통령실은 기초생활보장, 장애인 복지, 한부모 가족 등 복지제도 수급자격 산정 시 적용되는 자동차 배기량 상한도 폐지 또는 완화하는 방안을 추진키로 했다. 
]",한국경제,https://imgnews.pstatic.net/image/015/2023/09/13/0004891488_001_20230913165712070.jpg?type=w800
2023-09-15 07:01:04,"뉴욕증시, ARM 상장 성공에 일제 상승…테슬라 1.75%↑ [출근전 꼭 글로벌브리핑]",https://n.news.naver.com/mnews/article/215/0001125252?sid=101,"[




[글로벌시장 지표 / 9월 15일 오전 6시 현재]



[미국증시 마감시황]뉴욕증시는 14일(현지시간) 상승했다. 뉴욕증권거래소(NYSE)에서 다우지수는 전 거래일 대비 331.58포인트(0.96%) 오른 3만4907.11에 마감했다. S&amp;P500지수는 37.66포인트(0.84%) 상승한 4505.10에, 기술주 중심의 나스닥지수는 112.47포인트(0.81%) 뛴 1만3926.05에 거래를 마쳤다.이날 시장은 8월 생산자물가지수(PPI)와 영국 반도체 설계 기업 Arm(암)의 상장에 주목했다.미국의 8월 생산자물가지수(PPI)는 계절 조정 기준 전달보다 0.7% 상승했다. 이는 월스트리트저널(WSJ)이 집계한 이코노미스트 예상치인 0.4% 상승을 웃도는 수준으로 지난해 6월 기록한 0.9% 상승 이후 최고 상승률이다. 전월에는 0.4% 오른 바 있다. 도매 물가도 소비자물가에 이어 유가 상승에 영향을 받았다. 상품 물가가 전달보다 2.0% 올랐으며, 그중에서도 에너지 가격이 10.5% 급등하면서 PPI 상승을 견인했다.그러나 PPI가 예상치를 웃돌았다는 소식에도 증시는 영국 반도체 기업 Arm(암)의 상장을 주목하며 상승했다. 이날 영국 반도체 설계회사 Arm 홀딩스가 나스닥에 상장하며 첫 거래를 시작했다. Arm은 이번 기업공개(IPO)를 통해 50억 달러가량을 조달했으며 공모가 51달러 대비 첫날 거래에서 25%가량 급등했다. 시가총액은 단번에 650억 달러를 넘어섰다.투자자들은 올해 기술기업 IPO로는 최대 규모인 Arm의 상장이 기술 기업들에 대한 투자심리를 되살릴 수 있을지 주목해왔다. 코너스톤 투자자로 참여한 애플과 알파벳의 주가는 0.9%, 1%가량 올랐으나, AMD의 주가는 1% 하락하고, 엔비디아 주가는 0.2% 오르는 데 그쳤다.8월 미국의 소매판매도 에너지 가격 상승으로 계절 조정 기준 전월보다 0.6% 늘어난 6천976억달러로 집계됐다. 이날 수치는 시장의 예상치인 0.1% 증가를 크게 웃도는 것으로 미국의 소매판매는 다섯 달 연속 증가했다. 다만, 자동차와 휘발유를 제외한 8월 소매판매는 전월보다 0.2% 늘어 전월의 0.7% 증가보다 부진했다.주간 신규 실업보험 청구자수는 전주보다 3천명 증가한 22만명으로 집계돼 전문가들의 예상치인 22만5천명을 밑돌았다. 주간 실업 청구건수는 5주 만에 증가세로 돌아섰다.한편 이날 ECB는 연준의 FOMC를 앞두고 금리를 0.25%포인트 인상했다. ECB는 10회 연속 금리를 인상한 것으로 이번 인상으로 ECB의 예금금리는 4.0%로 유로화 출범 이후 최고치를 경신했다.그러나 ECB의 금리 결정 이후 유로화 가치는 급락하고 달러화는 강세를 보였다. 독일 국채금리도 하락했다. ECB가 이번 성명에서 ""주요 금리가 충분히 오랫동안 유지되면, 인플레이션을 목표치로 적시에 돌아오게 하는 데 상당히 기여할 수 있는 수준에 도달했다""라고 언급하면서 ECB의 이번 금리 인상이 마지막일 가능성을 시사했기 때문이다.크리스틴 라가르드 ECB 총재는 기자회견에서 우리가 ""정점에 도달했다고 말할 수는 없다""라고 언급했으나 시장에서는 이번 금리 인상이 마지막일 것으로 예상하고 있다. ECB의 금리 결정에 중앙은행들의 긴축이 막바지에 다다랐다는 인식이 강화되면서 연준의 11월 금리 인상 가능성이 약화하고 증시도 오름세를 보였다.다만 유가가 오름세를 보이는 점은 인플레이션 우려를 다시 강화할 것으로 예상된다. 서부텍사스산원유(WTI) 가격은 지난해 11월 이후 처음으로 배럴당 90달러를 돌파했다. 브렌트유 가격도 배럴당 93달러를 넘어섰다.뉴욕증시 전문가들은 인플레이션이 강화되면 결국 연준이 더 오랫동안 더 높은 금리를 유지해야 할 수 있다고 말했다. 모건스탠리 글로벌 투자 오피스의 마이크 로웬가르트는 CNBC에 ""지난주처럼 이번 경제 지표들도 계속 미국의 탄탄한 경제 상황을 보여주고 있다""라며 ""예상보다 강한 PPI 지표가 보여주듯, 이러한 지표는 끈질긴 인플레이션으로 이어질 수 있다""고 말했다.그는 ""연준이 다음 주에 금리를 동결할 것으로 예상하지만 경제가 계속 위쪽으로 깜짝 강세를 보여준다면 올해 두 번의 회의 이후 연준이 무엇을 할지에 대한 모든 베팅이 약화할 수 있다""고 말했다. 그는 ""또 한 번의 금리 인상은 확실히 테이블 위에 있지만, 금리 인하는 눈앞에 보이지 않을 것""이라고 말했다.인디펜던트 어드바이저 얼라이언스의 크리스 자카렐리 최고투자책임자도 마켓워치에 ""인플레이션이 높아지고 소비가 탄탄하면 연준이 어려운 위치에 서게 된다""고 말했다.[특징주]■기술주기술주가 상승했다. 애플 0.88%, 마이크로소프트 0.79%, 엔비디아 0.21%, 메타 2.18%, 알파벳 1.02% 상승 마감했다. 넷플릭스는 2.85% 급락했다.■전기차주테슬라가 1.75% 상승한 276.04달러에 마감했다. 리비안과 루시드도 3.7%, 2.39% 상승했으며 니콜라는 수소 전지 트럭이 최종 테스트를 완료하고 곧 출시될 것이라고 밝혀 32.24% 폭등했다.■HPHP는 버크셔해서웨이가 550만주를 매각했다고 공시하면서 1.8% 하락했다.■AMC엔터테인먼트AMC엔터테인먼트는 전날 늦게 4천주가량을 매각해 3억2천550만달러를 모집했다고 밝혀 1.21% 하락했다.■월트디즈니월트디즈니는 방송국 ABC를 지역 방송국인 넥스타미디어 그룹에 매각하는 방안을 논의하고 있다는 소식에 1.2% 올랐다. 넥스타미디어의 주가는 5% 이상 올랐다.[유럽증시 마감시황]유럽 주요국 증시는 14일(현지시간) 상승했다.범유럽 지수인 STOXX600 지수는 전장 대비 6.92포인트(1.52%) 상승한 460.86에 장을 마감했다. 독일 프랑크푸르트 증시의 DAX지수는 151.26포인트(0.97%) 상승한 1만5805.29에, 프랑스 파리 증시의 CAC40지수는 86.1포인트(1.19%) 전진한 7308.67로 장을 마쳤다. 영국 런던 증시의 FTSE100지수는 147.09포인트(1.95%) 오른 7673.08에 장을 마감했다.[중국증시 마감시황]중국증시는 14일(현지시간) 혼조 마감했다. 이날 상하이종합지수는 0.11% 상승한 3126.55로 장을 마쳤고, 선전성분지수와 창업판지수는 각각 0.57%, 0.78% 하락한 10197.59, 2011.88로 거래를 마쳤다.금일 중국증시는 EU의 전기차 반보조금 조사로 인해 중국과 EU 사이 무역 갈등에 대한 우려가 커지며 하락에 영향을 미쳤다. 반면 증시 내에서는 저가매수세 유입이 확대돼 상승 마감할 수 있었다.종목별 등락 상황을 보면 반도체, 컴퓨터, 자동차 등 종목이 하락했고, 에너지, 귀금속, 은행, 증권, 전력, 통신 등은 상승했다.한편 외국인 자금은 총 64억 위안 순매도에 나섰다.[국제유가]국제유가는 배럴당 90달러를 돌파했다. 앞서 브렌트유 가격이 90달러를 돌파했으나 WTI가격이 90달러를 돌파한 건 지난해 11월 이후 10개월 만이다. 올해 4분기 공급 부족을 경고한 국제에너지기구(IEA) 보고서에 공급 차질 우려가 다시 커졌다.이날 뉴욕상업거래소에서 10월 인도분 서부텍사스산원유(WTI) 가격은 90.16달러로 전날 종가 대비 1.9% 올랐다. 지난해 11월 이후 최고치다. 런던ICE선물거래소에서 11월 인도분 브렌트유 선물도 배럴당 93.70달러에 마감하며 올해 최고치를 갈아치웠다.[금]안전 자산인 금 가격은 달러화 강세 영향에 3주래 저점 수준에 머물렀다. 뉴욕상품거래소에서 금 현물 가격은 온스당 0.1% 오른 1909.05달러를 가리켰으며, 금 선물 가격은 1932.80달러로 보합 수준에 장을 마쳤다.



* 더 많은 글로벌투자 뉴스는 [한경 KVINA] 홈페이지에서 볼 수 있습니다.



▶연재 몰아보기https://www.wowtv.co.kr/Opinion/SerialColumn/List?subMenu=opinion&amp;Class=G&amp;PlanID=894&amp;menuSeq=79064
]",한국경제TV,https://imgnews.pstatic.net/image/215/2023/09/15/A202309150026_1_20230915070206229.jpg?type=w800
2023-09-14 16:48:40,"1억 테슬라 13만원, 2000만원 아반떼 29만원…자동차세 칼 댄다",https://n.news.naver.com/mnews/article/025/0003307867?sid=101,"[
  



찻값이 최대 1억4000여만원에 달하는 테슬라 모델X. 자동차세는 13만원이다. 테슬라코리아.           자동차는 배기량(cc)에 따라 세금을 매긴다. 그렇다 보니 값비싼 전기차나 수입차가 국산 차보다 자동차세를 훨씬 적게 내기도 한다. 정부가 국민 여론을 등에 업고 이런 문제를 가진 자동차세 개편을 추진하기로 했다. 50여년 만에 ‘대수술’인 만큼 따져볼 지점이 많다.      대통령실은 13일 배기량을 기준으로 자동차세를 매기도록 규정한 지방세법에 대해 부과 기준을 차값 등으로 바꾸는 식으로 개선 방안을 마련할 것을 행정안전부·보건복지부 등 관련 부처에 권고했다. 대통령실이 공개한 ‘배기량 중심의 자동차 재산 기준 개선’ 국민참여토론 결과에 따르면 총투표수(1693표) 중 86%(1454표)가 자동차세 개선에 찬성했다. 앞서 국민토론에서 진행한 ‘KBS TV 수신료 징수방식 개선’, ‘집회·시위 요건 및 제재 강화’ 등 안건이 모두 찬성 여론을 근거로 정부 정책에 반영된 만큼 자동차세 개편도 시간문제다.      자동차세는 1968년 도입했다. 1991년부터 전체 차량에 대해 배기량을 기준으로 자동차세를 매기기 시작했다. 환경 오염 물질을 많이 배출할수록 세금을 많이 부과하는 취지에서다. 2010년부터 전기·수소차 등 친환경차로 과세 기준을 세분화했다. 현재 자동차세는 배기량에 따라 영업용은 cc당 18~24원, 비영업용은 80~200원을 부과한다. 전기차는 ‘그 밖의 승용차’로 분류해 정액 13만원(교육세 포함)을 매긴다.      자동차세를 처음 설계할 땐 배기량에 비례해 찻값이 높은 경우가 많았다. 하지만 기술 발전으로 배기량이 적어도 성능이 좋은 차가 늘었다. 배기량을 기초생활급여 등 수급 기준으로 쓰는데 차가 낡아도 배기량이 1600cc를 넘을 경우 수급 자격을 박탈하는 등 현실과 맞지 않는 부분도 있다.      최근 자동차세 논란이 불붙은 건 전기차가 확산하면서다. ‘찻값은 비싼데 세금은 싼’ 모순이 부쩍 늘었다. 예를 들어 준대형 전기차인 테슬라 모델S(1억1525만~1억2554만원)의 자동차세가 13만원인데, 동급인 제네시스 G80 3.5(6211만원)는 90만2200원인 식이다. 체급에 차이가 나는 경우도 마찬가지다. 준대형 스포츠유틸리티차량(SUV)인 테슬라 모델X(1억2875만~1억4135만원)도 역시 전기차인 만큼 자동차세가 13만원이다. 반면 준중형차인 아반떼 1.6(1975만~2691만원)의 자동차세는 29만820원으로 두배 이상이다.     



박경민 기자           ‘세수(국세 수입) 부족’도 정부가 자동차세 개편에 나선 원인으로 꼽힌다. 한국지방세연구원 보고서에 따르면 2020년 비영업용 승용차에 대한 자동차세는 4조3866억원이다. 전기차 보급률을 고려하면 2050년 세수는 3조258억원으로 줄어든다. 자동차 업계는 신차를 출시하며 차량 가격을 내리는 경우가 없다. 찻값에 따라 자동차세를 매기는 식의 개편이 곧 증세로 이어질 수 있다는 얘기다. 게다가 전기차 세금만 큰 폭으로 오를 경우 친환경차 확대 정책과 충돌한다.미국은 차량 가격을 기준으로 자동차세를 매긴다. 대형차가 많아 배기량 기준으로 자동차세를 매길 경우 일본·유럽 차 대비 불리해서다. 환경을 중시하는 독일은 이산화탄소 배출량을 기준으로 과세한다. ‘경차 대국’ 일본은 배기량을 기준으로 과세하되 경차에 인센티브를 많이 준다.      정지선 서울시립대 세무전문대학원 교수는 “자동차는 환경 오염과 도로 유지·보수비를 유발하기 때문에 오직 가격 만을 기준으로 과세하는 건 타당하지 않다”며 “자동찻값과 연비, 온실가스 배출량 등 환경 오염 영향을 함께 반영하도록 자동차세를 설계해야 한다”고 말했다. 김필헌 한국지방세연구원 지방세연구실장은 “찻값과 이산화탄소 배출량을 조합해 과세 기준으로 삼되, 이산화탄소를 배출하지 않는 전기차는 '중량'을 기준으로 과세하면 현행 체계의 단점을 보완할 수 있다”고 설명했다.  
]",중앙일보,https://imgnews.pstatic.net/image/025/2023/09/14/0003307867_001_20230914230805596.jpg?type=w800
2023-09-14 19:59:01,"""테슬라는 고가도로 아래로 가라""…중국, 애플·테슬라 차별",https://n.news.naver.com/mnews/article/057/0001768611?sid=104,"[
			【 앵커멘트 】  미국과 기술 패권 경쟁을 벌이는 중국에서 애플과 테슬라에 대한 차별이 자행되고 있습니다.  한 테슬라 운전자는 경찰로부터 고가도로를 이용하지 말고 아래로 가라는 말까지 들었다고 합니다.  베이징 윤석정 특파원이 보도합니다.【 기자 】  중국 항저우의 한 고가도로 앞에서 차량 운전자와 경찰이 승강이를 벌입니다.  경찰이 테슬라의 고가도로 진입을 막았기 때문입니다.▶ 인터뷰 : 테슬라 운전자- ""(고가도로 아래로 가세요. 통행을 금지합니다.) 왜 다른 사람들은 다 가는데 저만 못 갑니까? (테슬라이기 때문입니다.) 뭐요? (테슬라여서요.) 웃기시네요? (좀 웃기지만 지시를 따라주세요.)  후난성의 한 공항은 아예 테슬라 출입을 금지하기도 했습니다.  테슬라 차량에 달린 카메라가 기밀 시설을 녹화한다는 이유에서입니다.▶ 인터뷰 : 테슬라 운전자- ""공항 관계자는 테슬라의 '센트리 모드'가 기밀 시설을 녹화해 유출할 수 있기 때문에 진입을 금지했다고 설명했습니다.""  여기에 중국 정부가 공공부문 종사자들에게 아이폰 금지령을 내렸다는 말도 들립니다.  중국 정부는 이를 즉각 부인했습니다.▶ 인터뷰 : 마오닝 / 중국 외교부 대변인- ""중국 정부는 애플과 같은 외국 브랜드 휴대전화의 구매나 사용을 금지하는 법률이나 규정 또는 정책 문서를 낸 적이 없습니다.""  그럼에도, 중국이 미국의 기술 수출 통제에 맞서 미국 대표 기업이자 중국 시장 의존도가 높은 애플과 테슬라 압박에 나선 것 아니냐는 관측이 나옵니다.▶ 스탠딩 : 윤석정 / 특파원 (베이징)- ""이런 분위기 속에서 다음 주부터 중국에서 판매가 시작되는 아이폰15가 이전처럼 높은 인기를 끌지, 아니면 과거보다 주목도가 떨어질지도 관심입니다. 베이징에서 MBN뉴스 윤석정입니다.""
]",MBN,https://imgnews.pstatic.net/image/057/2023/09/14/20230914203213_20_552_1338360_1080_7_20230914203701149.jpg?type=w800
2023-09-14 08:27:50,"EU, 中 전기차 정부 보조금 조사…테슬라가 수혜주",https://n.news.naver.com/mnews/article/008/0004938173?sid=101,"[




테슬라 충전소 /로이터=뉴스1유럽연합(EU)이 중국 전기차업체들의 정부 보조금을 조사하겠다고 밝힘에 따라 테슬라의 간접적인 수혜가 예상된다.우르줄라 폰 데어 라이엔 EU 사무총장은 13일(현지시간) ""현재 전세계 시장에는 값싼 중국 전기차가 넘쳐나고 있다""며 ""막대한 중국 정부의 보조금이 중국 전기차 가격을 인위적으로 낮게 유지해 유럽 시장을 왜곡하고 있다""고 밝혔다.이어 ""우리는 내부의 시장 왜곡을 받아들이지 않는 것처럼 외부의 시장 왜곡도 받아들이지 않는다""며 ""이에 따라 EU 집행위원회는 중국 전기차에 대한 반 보조금 조사를 시작한다""고 말했다. 이번 조치는 폭스바겐과 메르세데스-벤츠, 스텔란티스 등 유럽 자동차회사들을 지원하기 위한 조치로 보인다. '유럽 전기차 보고서'의 발행인인 매티어스 슈미트에 따르면 유럽에서 가장 빠르게 성장하고 있는 전기차회사는 BYD이다. 올해 1월부터 7월까지 유럽에 등록된 BYD 전기차는 전년 동기 대비 323% 폭증했다. 슈미트의 조사 결과는 유럽 전기차 시장의 약 95%를 대상으로 한다.또 올 1월부터 7월까지 유럽에 등록된 중국 전기차 등록대수는 130% 급증했지만 유럽 브랜드의 전기차 등록대수는 36% 늘어나는데 그쳤다. 같은 기간 유럽에 등록된 미국의 전기차 브랜드는 중국에 조금 못 미치는 108% 증가했지만 이번 EU 집행위원회의 전기차 보조금 조사에서 빠진다.이에 따라 투자 전문 매체인 배런스는 유럽의 중국 전기차 조사로 테슬라의 간접적인 수혜가 예상된다고 보도했다.슈미트에 따르면 테슬라의 유럽 시장 점유율은 지난 7월 말 기준 거의 19%에 달한다. 이는 1년 전 12%에 비해 확대된 것이다. 이 같은 시장 점유율 확대는 유럽에서 테슬라 전기차 판매량이 1년 사이에 129% 급증했기 때문이다. 슈미트에 따르면 테슬라의 모델 Y는 유럽에서 가장 많이 팔리는 전기차로 지난 7월 말 기준으로 시장 점유율이 14%애 이른다. 이는 폭스바겐 ID.4의 점유율 5%를 압도하는 것이다.한편, 테슬라는 이날 주가가 1.43% 오른 271.30달러로 마감했다. 
]",머니투데이,https://imgnews.pstatic.net/image/008/2023/09/14/0004938173_001_20230914082812112.jpg?type=w800
